x,y,z,type
-330,-330,0,epithelial
-330,-310,0,epithelial
-330,-290,0,epithelial
-330,-270,0,epithelial
-330,-250,0,epithelial
-330,-230,0,epithelial
-330,-210,0,epithelial
-330,-190,0,epithelial
-330,-170,0,epithelial
-330,-150,0,epithelial
-330,-130,0,epithelial
-330,-110,0,epithelial
-330,-90,0,epithelial
-330,-70,0,epithelial
-330,-50,0,epithelial
-330,-30,0,epithelial
-330,-10,0,epithelial
-330,10,0,epithelial
-330,30,0,epithelial
-330,50,0,epithelial
-330,70,0,epithelial
-330,90,0,epithelial
-330,110,0,epithelial
-330,130,0,epithelial
-330,150,0,epithelial
-330,170,0,epithelial
-330,190,0,epithelial
-330,210,0,epithelial
-330,230,0,epithelial
-330,250,0,epithelial
-330,270,0,epithelial
-330,290,0,epithelial
-330,310,0,epithelial
-330,330,0,epithelial
-310,-330,0,epithelial
-310,-310,0,epithelial
-310,-290,0,epithelial
-310,-270,0,epithelial
-310,-250,0,epithelial
-310,-230,0,epithelial
-310,-210,0,epithelial
-310,-190,0,epithelial
-310,-170,0,epithelial
-310,-150,0,epithelial
-310,-130,0,epithelial
-310,-110,0,epithelial
-310,-90,0,epithelial
-310,-70,0,epithelial
-310,-50,0,epithelial
-310,-30,0,epithelial
-310,-10,0,epithelial
-310,10,0,epithelial
-310,30,0,epithelial
-310,50,0,epithelial
-310,70,0,epithelial
-310,90,0,epithelial
-310,110,0,epithelial
-310,130,0,epithelial
-310,150,0,epithelial
-310,170,0,epithelial
-310,190,0,epithelial
-310,210,0,epithelial
-310,230,0,epithelial
-310,250,0,epithelial
-310,270,0,epithelial
-310,290,0,epithelial
-310,310,0,epithelial
-310,330,0,epithelial
-290,-330,0,epithelial
-290,-310,0,epithelial
-290,-290,0,epithelial
-290,-270,0,epithelial
-290,-250,0,epithelial
-290,-230,0,epithelial
-290,-210,0,epithelial
-290,-190,0,epithelial
-290,-170,0,epithelial
-290,-150,0,epithelial
-290,-130,0,epithelial
-290,-110,0,epithelial
-290,-90,0,epithelial
-290,-70,0,epithelial
-290,-50,0,epithelial
-290,-30,0,epithelial
-290,-10,0,epithelial
-290,10,0,epithelial
-290,30,0,epithelial
-290,50,0,epithelial
-290,70,0,epithelial
-290,90,0,epithelial
-290,110,0,epithelial
-290,130,0,epithelial
-290,150,0,epithelial
-290,170,0,epithelial
-290,190,0,epithelial
-290,210,0,epithelial
-290,230,0,epithelial
-290,250,0,epithelial
-290,270,0,epithelial
-290,290,0,epithelial
-290,310,0,epithelial
-290,330,0,epithelial
-270,-330,0,epithelial
-270,-310,0,epithelial
-270,-290,0,epithelial
-270,-270,0,epithelial
-270,-250,0,epithelial
-270,-230,0,epithelial
-270,-210,0,epithelial
-270,-190,0,epithelial
-270,-170,0,epithelial
-270,-150,0,epithelial
-270,-130,0,epithelial
-270,-110,0,epithelial
-270,-90,0,epithelial
-270,-70,0,epithelial
-270,-50,0,epithelial
-270,-30,0,epithelial
-270,-10,0,epithelial
-270,10,0,epithelial
-270,30,0,epithelial
-270,50,0,epithelial
-270,70,0,epithelial
-270,90,0,epithelial
-270,110,0,epithelial
-270,130,0,epithelial
-270,150,0,epithelial
-270,170,0,epithelial
-270,190,0,epithelial
-270,210,0,epithelial
-270,230,0,epithelial
-270,250,0,epithelial
-270,270,0,epithelial
-270,290,0,epithelial
-270,310,0,epithelial
-270,330,0,epithelial
-250,-330,0,epithelial
-250,-310,0,epithelial
-250,-290,0,epithelial
-250,-270,0,epithelial
-250,-250,0,epithelial
-250,-230,0,epithelial
-250,-210,0,epithelial
-250,-190,0,epithelial
-250,-170,0,epithelial
-250,-150,0,epithelial
-250,-130,0,epithelial
-250,-110,0,epithelial
-250,-90,0,epithelial
-250,-70,0,epithelial
-250,-50,0,epithelial
-250,-30,0,epithelial
-250,-10,0,epithelial
-250,10,0,epithelial
-250,30,0,epithelial
-250,50,0,epithelial
-250,70,0,epithelial
-250,90,0,epithelial
-250,110,0,epithelial
-250,130,0,epithelial
-250,150,0,epithelial
-250,170,0,epithelial
-250,190,0,epithelial
-250,210,0,epithelial
-250,230,0,epithelial
-250,250,0,epithelial
-250,270,0,epithelial
-250,290,0,epithelial
-250,310,0,epithelial
-250,330,0,epithelial
-230,-330,0,epithelial
-230,-310,0,epithelial
-230,-290,0,epithelial
-230,-270,0,epithelial
-230,-250,0,epithelial
-230,-230,0,epithelial
-230,-210,0,epithelial
-230,-190,0,epithelial
-230,-170,0,epithelial
-230,-150,0,epithelial
-230,-130,0,epithelial
-230,-110,0,epithelial
-230,-90,0,epithelial
-230,-70,0,epithelial
-230,-50,0,epithelial
-230,-30,0,epithelial
-230,-10,0,epithelial
-230,10,0,epithelial
-230,30,0,epithelial
-230,50,0,epithelial
-230,70,0,epithelial
-230,90,0,epithelial
-230,110,0,epithelial
-230,130,0,epithelial
-230,150,0,epithelial
-230,170,0,epithelial
-230,190,0,epithelial
-230,210,0,epithelial
-230,230,0,epithelial
-230,250,0,epithelial
-230,270,0,epithelial
-230,290,0,epithelial
-230,310,0,epithelial
-230,330,0,epithelial
-210,-330,0,epithelial
-210,-310,0,epithelial
-210,-290,0,epithelial
-210,-270,0,epithelial
-210,-250,0,epithelial
-210,-230,0,epithelial
-210,-210,0,epithelial
-210,-190,0,epithelial
-210,-170,0,epithelial
-210,-150,0,epithelial
-210,-130,0,epithelial
-210,-110,0,epithelial
-210,-90,0,epithelial
-210,-70,0,epithelial
-210,-50,0,epithelial
-210,-30,0,epithelial
-210,-10,0,epithelial
-210,10,0,epithelial
-210,30,0,epithelial
-210,50,0,epithelial
-210,70,0,epithelial
-210,90,0,epithelial
-210,110,0,epithelial
-210,130,0,epithelial
-210,150,0,epithelial
-210,170,0,epithelial
-210,190,0,epithelial
-210,210,0,epithelial
-210,230,0,epithelial
-210,250,0,epithelial
-210,270,0,epithelial
-210,290,0,epithelial
-210,310,0,epithelial
-210,330,0,epithelial
-190,-330,0,epithelial
-190,-310,0,epithelial
-190,-290,0,epithelial
-190,-270,0,epithelial
-190,-250,0,epithelial
-190,-230,0,epithelial
-190,-210,0,epithelial
-190,-190,0,epithelial
-190,-170,0,epithelial
-190,-150,0,epithelial
-190,-130,0,epithelial
-190,-110,0,epithelial
-190,-90,0,epithelial
-190,-70,0,epithelial
-190,-50,0,epithelial
-190,-30,0,epithelial
-190,-10,0,epithelial
-190,10,0,epithelial
-190,30,0,epithelial
-190,50,0,epithelial
-190,70,0,epithelial
-190,90,0,epithelial
-190,110,0,epithelial
-190,130,0,epithelial
-190,150,0,epithelial
-190,170,0,epithelial
-190,190,0,epithelial
-190,210,0,epithelial
-190,230,0,epithelial
-190,250,0,epithelial
-190,270,0,epithelial
-190,290,0,epithelial
-190,310,0,epithelial
-190,330,0,epithelial
-170,-330,0,epithelial
-170,-310,0,epithelial
-170,-290,0,epithelial
-170,-270,0,epithelial
-170,-250,0,epithelial
-170,-230,0,epithelial
-170,-210,0,epithelial
-170,-190,0,epithelial
-170,-170,0,epithelial
-170,-150,0,epithelial
-170,-130,0,epithelial
-170,-110,0,epithelial
-170,-90,0,epithelial
-170,-70,0,epithelial
-170,-50,0,epithelial
-170,-30,0,epithelial
-170,-10,0,epithelial
-170,10,0,epithelial
-170,30,0,epithelial
-170,50,0,epithelial
-170,70,0,epithelial
-170,90,0,epithelial
-170,110,0,epithelial
-170,130,0,epithelial
-170,150,0,epithelial
-170,170,0,epithelial
-170,190,0,epithelial
-170,210,0,epithelial
-170,230,0,epithelial
-170,250,0,epithelial
-170,270,0,epithelial
-170,290,0,epithelial
-170,310,0,epithelial
-170,330,0,epithelial
-150,-330,0,epithelial
-150,-310,0,epithelial
-150,-290,0,epithelial
-150,-270,0,epithelial
-150,-250,0,epithelial
-150,-230,0,epithelial
-150,-210,0,epithelial
-150,-190,0,epithelial
-150,-170,0,epithelial
-150,-150,0,epithelial
-150,-130,0,epithelial
-150,-110,0,epithelial
-150,-90,0,epithelial
-150,-70,0,epithelial
-150,-50,0,epithelial
-150,-30,0,epithelial
-150,-10,0,epithelial
-150,10,0,epithelial
-150,30,0,epithelial
-150,50,0,epithelial
-150,70,0,epithelial
-150,90,0,epithelial
-150,110,0,epithelial
-150,130,0,epithelial
-150,150,0,epithelial
-150,170,0,epithelial
-150,190,0,epithelial
-150,210,0,epithelial
-150,230,0,epithelial
-150,250,0,epithelial
-150,270,0,epithelial
-150,290,0,epithelial
-150,310,0,epithelial
-150,330,0,epithelial
-130,-330,0,epithelial
-130,-310,0,epithelial
-130,-290,0,epithelial
-130,-270,0,epithelial
-130,-250,0,epithelial
-130,-230,0,epithelial
-130,-210,0,epithelial
-130,-190,0,epithelial
-130,-170,0,epithelial
-130,-150,0,epithelial
-130,-130,0,epithelial
-130,-110,0,epithelial
-130,-90,0,epithelial
-130,-70,0,epithelial
-130,-50,0,epithelial
-130,-30,0,epithelial
-130,-10,0,epithelial
-130,10,0,epithelial
-130,30,0,epithelial
-130,50,0,epithelial
-130,70,0,epithelial
-130,90,0,epithelial
-130,110,0,epithelial
-130,130,0,epithelial
-130,150,0,epithelial
-130,170,0,epithelial
-130,190,0,epithelial
-130,210,0,epithelial
-130,230,0,epithelial
-130,250,0,epithelial
-130,270,0,epithelial
-130,290,0,epithelial
-130,310,0,epithelial
-130,330,0,epithelial
-110,-330,0,epithelial
-110,-310,0,epithelial
-110,-290,0,epithelial
-110,-270,0,epithelial
-110,-250,0,epithelial
-110,-230,0,epithelial
